year,region,industry,pounds_per_hour_worked,quarter,avg_jobs_000,industry_group
2012,london,N,21.344434598363446,2012 Q2,513,administrative support service activities
2012,london,N,21.344434598363446,2012 Q3,519,administrative support service activities
2012,london,N,21.344434598363446,2012 Q4,501,administrative support service activities
2012,london,O,30.71448613366692,2012 Q1,226,public admin defence compulsory social security
2012,london,O,30.71448613366692,2012 Q2,227,public admin defence compulsory social security
2012,london,O,30.71448613366692,2012 Q3,222,public admin defence compulsory social security
2012,london,O,30.71448613366692,2012 Q4,224,public admin defence compulsory social security
2012,london,P,34.69707575928405,2012 Q1,372,education
2012,london,P,34.69707575928405,2012 Q2,373,education
2012,london,P,34.69707575928405,2012 Q3,385,education
2012,london,P,34.69707575928405,2012 Q4,377,education
2012,london,Q,23.778646225533322,2012 Q1,511,human health social work activities
2012,london,Q,23.778646225533322,2012 Q2,501,human health social work activities
2012,london,Q,23.778646225533322,2012 Q3,509,human health social work activities
2012,london,Q,23.778646225533322,2012 Q4,526,human health social work activities
2012,london,R,24.11543813721366,2012 Q1,168,arts entertainment recreation
2012,london,R,24.11543813721366,2012 Q2,171,arts entertainment recreation
2012,london,R,24.11543813721366,2012 Q3,171,arts entertainment recreation
2012,london,R,24.11543813721366,2012 Q4,173,arts entertainment recreation
2012,london,ST,36.21829949380154,2012 Q1,160,other services and domestic
2012,london,ST,36.21829949380154,2012 Q2,145,other services and domestic
2012,london,ST,36.21829949380154,2012 Q3,148,other services and domestic
2012,london,ST,36.21829949380154,2012 Q4,163,other services and domestic
2012,southeast,ABDE,40.817244401619156,2012 Q1,97,"agriculture, mining, water, electricity"
2012,southeast,ABDE,40.817244401619156,2012 Q2,98,"agriculture, mining, water, electricity"
2012,southeast,ABDE,40.817244401619156,2012 Q3,96,"agriculture, mining, water, electricity"
2012,southeast,ABDE,40.817244401619156,2012 Q4,90,"agriculture, mining, water, electricity"
2012,southeast,C,33.98919305592187,2012 Q1,285,manufacturing
2012,southeast,C,33.98919305592187,2012 Q2,298,manufacturing
2012,southeast,C,33.98919305592187,2012 Q3,281,manufacturing
2012,southeast,C,33.98919305592187,2012 Q4,274,manufacturing
2012,southeast,F,27.081006360919922,2012 Q1,295,construction
2012,southeast,F,27.081006360919922,2012 Q2,291,construction
2012,southeast,F,27.081006360919922,2012 Q3,300,construction
2012,southeast,F,27.081006360919922,2012 Q4,294,construction
2012,southeast,G,25.1034413462858,2012 Q1,701,wholesale retail trade repair of motor vehicles and motorcycles
2012,southeast,G,25.1034413462858,2012 Q2,713,wholesale retail trade repair of motor vehicles and motorcycles
2012,southeast,G,25.1034413462858,2012 Q3,710,wholesale retail trade repair of motor vehicles and motorcycles
2012,southeast,G,25.1034413462858,2012 Q4,720,wholesale retail trade repair of motor vehicles and motorcycles
2012,southeast,H,26.445705972377887,2012 Q1,205,transport storage
2012,southeast,H,26.445705972377887,2012 Q2,209,transport storage
2012,southeast,H,26.445705972377887,2012 Q3,200,transport storage
2012,southeast,H,26.445705972377887,2012 Q4,197,transport storage
2012,southeast,I,14.934086362548701,2012 Q1,286,accommodation food service activities
2012,southeast,I,14.934086362548701,2012 Q2,302,accommodation food service activities
2012,southeast,I,14.934086362548701,2012 Q3,257,accommodation food service activities
2012,southeast,I,14.934086362548701,2012 Q4,269,accommodation food service activities
2012,southeast,J,45.170221683111656,2012 Q1,242,information communication
2012,southeast,J,45.170221683111656,2012 Q2,245,information communication
2012,southeast,J,45.170221683111656,2012 Q3,255,information communication
2012,southeast,J,45.170221683111656,2012 Q4,259,information communication
2012,southeast,K,47.510879420008685,2012 Q1,128,financial insurance activities
2012,southeast,K,47.510879420008685,2012 Q2,132,financial insurance activities
2012,southeast,K,47.510879420008685,2012 Q3,132,financial insurance activities
2012,southeast,K,47.510879420008685,2012 Q4,135,financial insurance activities
2012,southeast,L,320.5719935654021,2012 Q1,76,real estate activities
2012,southeast,L,320.5719935654021,2012 Q2,73,real estate activities
2012,southeast,L,320.5719935654021,2012 Q3,77,real estate activities
2012,southeast,L,320.5719935654021,2012 Q4,73,real estate activities
2012,southeast,M,28.40123246987484,2012 Q1,427,professional scientific technical activities
2012,southeast,M,28.40123246987484,2012 Q2,420,professional scientific technical activities
2012,southeast,M,28.40123246987484,2012 Q3,423,professional scientific technical activities
2012,southeast,M,28.40123246987484,2012 Q4,423,professional scientific technical activities
2012,southeast,N,19.903516645176875,2012 Q1,372,administrative support service activities
2012,southeast,N,19.903516645176875,2012 Q2,382,administrative support service activities
2012,southeast,N,19.903516645176875,2012 Q3,380,administrative support service activities
2012,southeast,N,19.903516645176875,2012 Q4,360,administrative support service activities
2012,southeast,O,29.403032902757097,2012 Q1,189,public admin defence compulsory social security
2012,southeast,O,29.403032902757097,2012 Q2,189,public admin defence compulsory social security
2012,southeast,O,29.403032902757097,2012 Q3,189,public admin defence compulsory social security
2012,southeast,O,29.403032902757097,2012 Q4,186,public admin defence compulsory social security
2012,southeast,P,27.722623957332328,2012 Q1,421,education
2012,southeast,P,27.722623957332328,2012 Q2,418,education
2012,southeast,P,27.722623957332328,2012 Q3,418,education
2012,southeast,P,27.722623957332328,2012 Q4,409,education
2012,southeast,Q,20.04193183337121,2012 Q1,539,human health social work activities
2012,southeast,Q,20.04193183337121,2012 Q2,531,human health social work activities
2012,southeast,Q,20.04193183337121,2012 Q3,530,human health social work activities
2012,southeast,Q,20.04193183337121,2012 Q4,523,human health social work activities
2012,southeast,R,22.671594419836747,2012 Q1,135,arts entertainment recreation
2012,southeast,R,22.671594419836747,2012 Q2,138,arts entertainment recreation
2012,southeast,R,22.671594419836747,2012 Q3,134,arts entertainment recreation
2012,southeast,R,22.671594419836747,2012 Q4,137,arts entertainment recreation
2012,southeast,ST,31.313288312221484,2012 Q1,145,other services and domestic
2012,southeast,ST,31.313288312221484,2012 Q2,142,other services and domestic
2012,southeast,ST,31.313288312221484,2012 Q3,147,other services and domestic
2012,southeast,ST,31.313288312221484,2012 Q4,142,other services and domestic
2012,southwest,ABDE,29.293633700564964,2012 Q1,91,"agriculture, mining, water, electricity"
2012,southwest,ABDE,29.293633700564964,2012 Q2,91,"agriculture, mining, water, electricity"
2012,southwest,ABDE,29.293633700564964,2012 Q3,85,"agriculture, mining, water, electricity"
2012,southwest,ABDE,29.293633700564964,2012 Q4,87,"agriculture, mining, water, electricity"
2012,southwest,C,29.801557669253196,2012 Q1,240,manufacturing
2012,southwest,C,29.801557669253196,2012 Q2,247,manufacturing
2012,southwest,C,29.801557669253196,2012 Q3,245,manufacturing
2012,southwest,C,29.801557669253196,2012 Q4,243,manufacturing
2012,southwest,F,20.98208603152198,2012 Q1,186,construction
2012,southwest,F,20.98208603152198,2012 Q2,186,construction
2012,southwest,F,20.98208603152198,2012 Q3,188,construction
2012,southwest,F,20.98208603152198,2012 Q4,191,construction
2012,southwest,G,19.137919365710754,2012 Q1,421,wholesale retail trade repair of motor vehicles and motorcycles
2012,southwest,G,19.137919365710754,2012 Q2,419,wholesale retail trade repair of motor vehicles and motorcycles
2012,southwest,G,19.137919365710754,2012 Q3,424,wholesale retail trade repair of motor vehicles and motorcycles
2012,southwest,G,19.137919365710754,2012 Q4,418,wholesale retail trade repair of motor vehicles and motorcycles
2012,southwest,H,22.975344895126295,2012 Q1,106,transport storage
2012,southwest,H,22.975344895126295,2012 Q2,104,transport storage
2012,southwest,H,22.975344895126295,2012 Q3,101,transport storage
2012,southwest,H,22.975344895126295,2012 Q4,96,transport storage
2012,southwest,I,14.608254660504546,2012 Q1,211,accommodation food service activities
2012,southwest,I,14.608254660504546,2012 Q2,205,accommodation food service activities
2012,southwest,I,14.608254660504546,2012 Q3,205,accommodation food service activities
2012,southwest,I,14.608254660504546,2012 Q4,205,accommodation food service activities
2012,southwest,J,31.311573619160665,2012 Q1,87,information communication
2012,southwest,J,31.311573619160665,2012 Q2,82,information communication
2012,southwest,J,31.311573619160665,2012 Q3,79,information communication
2012,southwest,J,31.311573619160665,2012 Q4,78,information communication
2012,southwest,K,44.03216004454021,2012 Q1,85,financial insurance activities
2012,southwest,K,44.03216004454021,2012 Q2,90,financial insurance activities
2012,southwest,K,44.03216004454021,2012 Q3,85,financial insurance activities
2012,southwest,K,44.03216004454021,2012 Q4,90,financial insurance activities
2012,southwest,L,253.8991588885182,2012 Q1,39,real estate activities
2012,southwest,L,253.8991588885182,2012 Q2,45,real estate activities
2012,southwest,L,253.8991588885182,2012 Q3,45,real estate activities
2012,southwest,L,253.8991588885182,2012 Q4,46,real estate activities
2012,southwest,M,23.052226089576994,2012 Q1,197,professional scientific technical activities
2012,southwest,M,23.052226089576994,2012 Q2,187,professional scientific technical activities
2012,southwest,M,23.052226089576994,2012 Q3,179,professional scientific technical activities
2012,southwest,M,23.052226089576994,2012 Q4,178,professional scientific technical activities
2012,southwest,N,19.008997899968232,2012 Q1,188,administrative support service activities
2012,southwest,N,19.008997899968232,2012 Q2,181,administrative support service activities
2012,southwest,N,19.008997899968232,2012 Q3,175,administrative support service activities
2012,southwest,N,19.008997899968232,2012 Q4,169,administrative support service activities
2012,southwest,O,30.198091983664412,2012 Q1,142,public admin defence compulsory social security
2012,southwest,O,30.198091983664412,2012 Q2,143,public admin defence compulsory social security
2012,southwest,O,30.198091983664412,2012 Q3,141,public admin defence compulsory social security
2012,southwest,O,30.198091983664412,2012 Q4,143,public admin defence compulsory social security
2012,southwest,P,24.865599095300396,2012 Q1,245,education
2012,southwest,P,24.865599095300396,2012 Q2,243,education
2012,southwest,P,24.865599095300396,2012 Q3,242,education
2012,southwest,P,24.865599095300396,2012 Q4,244,education
2012,southwest,Q,19.822079402737472,2012 Q1,349,human health social work activities
2012,southwest,Q,19.822079402737472,2012 Q2,356,human health social work activities
2012,southwest,Q,19.822079402737472,2012 Q3,352,human health social work activities
2012,southwest,Q,19.822079402737472,2012 Q4,350,human health social work activities
2012,southwest,R,15.569750961347676,2012 Q1,68,arts entertainment recreation
2012,southwest,R,15.569750961347676,2012 Q2,73,arts entertainment recreation
2012,southwest,R,15.569750961347676,2012 Q3,75,arts entertainment recreation
2012,southwest,R,15.569750961347676,2012 Q4,74,arts entertainment recreation
2012,southwest,ST,32.540669225648706,2012 Q1,77,other services and domestic
2012,southwest,ST,32.540669225648706,2012 Q2,71,other services and domestic
2012,southwest,ST,32.540669225648706,2012 Q3,82,other services and domestic
2012,southwest,ST,32.540669225648706,2012 Q4,84,other services and domestic
2012,wales,ABDE,19.91450408293131,2012 Q1,68,"agriculture, mining, water, electricity"
2012,wales,ABDE,19.91450408293131,2012 Q2,58,"agriculture, mining, water, electricity"
2012,wales,ABDE,19.91450408293131,2012 Q3,62,"agriculture, mining, water, electricity"
2012,wales,ABDE,19.91450408293131,2012 Q4,54,"agriculture, mining, water, electricity"
2012,wales,C,31.680911976341957,2012 Q1,146,manufacturing
2012,wales,C,31.680911976341957,2012 Q2,143,manufacturing
2012,wales,C,31.680911976341957,2012 Q3,145,manufacturing
2012,wales,C,31.680911976341957,2012 Q4,142,manufacturing
2012,wales,F,19.123289070838332,2012 Q1,91,construction
2012,wales,F,19.123289070838332,2012 Q2,86,construction
2012,wales,F,19.123289070838332,2012 Q3,88,construction
2012,wales,F,19.123289070838332,2012 Q4,88,construction
2012,wales,G,17.58287202316153,2012 Q1,204,wholesale retail trade repair of motor vehicles and motorcycles
2012,wales,G,17.58287202316153,2012 Q2,203,wholesale retail trade repair of motor vehicles and motorcycles
2012,wales,G,17.58287202316153,2012 Q3,212,wholesale retail trade repair of motor vehicles and motorcycles
2012,wales,G,17.58287202316153,2012 Q4,211,wholesale retail trade repair of motor vehicles and motorcycles
2012,wales,H,20.06117975707502,2012 Q1,48,transport storage
2012,wales,H,20.06117975707502,2012 Q2,45,transport storage
2012,wales,H,20.06117975707502,2012 Q3,46,transport storage
2012,wales,H,20.06117975707502,2012 Q4,43,transport storage
2012,wales,I,13.414817623274603,2012 Q1,91,accommodation food service activities
2012,wales,I,13.414817623274603,2012 Q2,100,accommodation food service activities
2012,wales,I,13.414817623274603,2012 Q3,102,accommodation food service activities
2012,wales,I,13.414817623274603,2012 Q4,104,accommodation food service activities
2012,wales,J,32.84339438157784,2012 Q1,25,information communication
2012,wales,J,32.84339438157784,2012 Q2,27,information communication
2012,wales,J,32.84339438157784,2012 Q3,27,information communication
2012,wales,J,32.84339438157784,2012 Q4,29,information communication
